Unnamed: 0,movieId,count,mean_ratings,genres,name,year,image
11337,4629,352,2.515625,"['Action', 'Crime', 'Thriller']",Next of Kin,1989,https://image.tmdb.org/t/p/w500/ieM9upg9O4agtodEvlZIiuNKZsN.jpg
11338,1644,8783,2.515370602,"['Horror', 'Mystery', 'Thriller']",I Know What You Did Last Summer,1997,https://image.tmdb.org/t/p/w500/7OfTWTQEvPcwPrOdeLH0F3h6GRZ.jpg
11339,3766,839,2.514898689,"['Action', 'War']",Missing in Action,1984,https://image.tmdb.org/t/p/w500/nBrDcnNQca88ed1gRwZ1Q5cjNxE.jpg
11340,4526,1105,2.514027149,"['Comedy', 'Romance', 'Sci-Fi']",My Stepmother Is an Alien,1988,https://image.tmdb.org/t/p/w500/o9feh3DGHvNZ835cm2ajYHwZwiN.jpg
11341,6848,108,2.513888889,"['Horror', 'Sci-Fi']",Kingdom of the Spiders,1977,https://image.tmdb.org/t/p/w500/7NMnHnb721MwczHJ486Ltfo68F4.jpg
11342,2286,253,2.513833992,['Comedy'],The Fiendish Plot of Dr. Fu Manchu,1980,https://image.tmdb.org/t/p/w500/cl1YGv5RQCWs8Tsc5SwBfPIfvMP.jpg
11343,86410,152,2.513157895,"['Drama', 'Horror', 'Thriller']",The Resident,2011,https://image.tmdb.org/t/p/w500/6UQTABsuE8esn0RNG8FYS1QCEbu.jpg
11344,1692,114,2.513157895,"['Horror', 'Sci-Fi']",Alien Escape,1995,https://image.tmdb.org/t/p/w500/f58Pev9peTv9zDzWAYY2X7GiMbI.jpg
11345,127323,116,2.512931034,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",Vice,2015,https://image.tmdb.org/t/p/w500/cBwZIq1QFasmsC9Wi3HvyEljfYN.jpg
11346,1474,2059,2.512627489,"['Children', 'Comedy']",Jungle2Jungle (a.k.a. Jungle 2 Jungle),1997,https://image.tmdb.org/t/p/w500/ul2a6neFaxmMx6KzF2Ezvb0NipF.jpg
11347,1995,1651,2.512416717,"['Horror', 'Thriller']",Poltergeist II: The Other Side,1986,https://image.tmdb.org/t/p/w500/n85IZOC8R27TK5T5YaiwCtpvjv7.jpg
11348,7016,615,2.512195122,"['Action', 'Drama']",Over the Top,1987,https://image.tmdb.org/t/p/w500/7oxcGe0aTSgYADGCxenNvk9z7dk.jpg
11349,8946,332,2.512048193,['Comedy'],Surviving Christmas,2004,https://image.tmdb.org/t/p/w500/8jHtvFpCOOqp2U2qwI3L3h10cUv.jpg
11350,87028,211,2.511848341,"['Drama', 'Thriller']",The Roommate,2011,https://image.tmdb.org/t/p/w500/kQZcOn5rDuwpbQTluC4Wm0amYmR.jpg
11351,43904,509,2.511787819,"['Horror', 'Thriller']",When a Stranger Calls,2006,https://image.tmdb.org/t/p/w500/h0ZmU7BZDWBucq1FvblfeAWUkad.jpg
11352,5448,258,2.511627907,"['Adventure', 'Animation', 'Children', 'Comedy']",Hey Arnold! The Movie,2002,https://image.tmdb.org/t/p/w500/etxcq4qiFNi5p0q71APw8MNzPPT.jpg
11353,43932,395,2.511392405,"['Action', 'Drama', 'Fantasy', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller']",Pulse,2006,https://image.tmdb.org/t/p/w500/tmcSKby8AARIFCGFJRqcHAcaYRt.jpg
11354,49526,310,2.511290323,['Comedy'],National Lampoon's Van Wilder: The Rise of Taj,2006,https://image.tmdb.org/t/p/w500/irk5J6IPY4YV4WKrzhwNap8WESn.jpg
11355,505,1367,2.510972933,['Comedy'],North,1994,https://image.tmdb.org/t/p/w500/e4JEG7dstmurXMUPOW9Jy6UDR9F.jpg
11356,4462,334,2.510479042,"['Comedy', 'Fantasy']",18 Again!,1988,https://image.tmdb.org/t/p/w500/sbQ6B314PkVAHoye9jAdgs2sYWE.jpg
11357,2907,1734,2.510380623,['Comedy'],Superstar,1999,https://image.tmdb.org/t/p/w500/vfBUCPe6wgt3SwNP7dKlqh8xeyO.jpg
11358,5529,567,2.509700176,"['Comedy', 'Romance']",Serving Sara,2002,https://image.tmdb.org/t/p/w500/uCVpsb5LxlfYShF3TXBo1mu8GeZ.jpg
11359,6503,6587,2.50834978,"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']",Charlie's Angels: Full Throttle,2003,https://image.tmdb.org/t/p/w500/n4cdJ0Wqxb7C0HmZbcaC4eYnkIf.jpg
11360,2050,1071,2.507469655,"['Adventure', 'Children', 'Comedy']",Herbie Goes Bananas,1980,https://image.tmdb.org/t/p/w500/7cBOYLDhHMA351ndLthSxBCwO5N.jpg
11361,243,470,2.507446809,"['Children', 'Comedy', 'Fantasy']",Gordy,1995,https://image.tmdb.org/t/p/w500/eQEyTkUBXOvvTlScjLqoFgB0zsN.jpg
11362,5717,135,2.507407407,['Horror'],Make Them Die Slowly (Cannibal Ferox),1981,https://image.tmdb.org/t/p/w500/1Oa4NfUXM6bGr7hblzUqBSOKedb.jpg
11363,3579,314,2.506369427,['Drama'],I Dreamed of Africa,2000,https://image.tmdb.org/t/p/w500/kuDIrcsUI0duLSTUgKKLKEiEdrK.jpg
11364,2458,921,2.504343105,"['Comedy', 'Crime']",Armed and Dangerous,1986,https://image.tmdb.org/t/p/w500/48pWtaTngOHkq2xOc8pFAoro1fU.jpg
11365,5942,1900,2.504210526,['Comedy'],The Hot Chick,2002,https://image.tmdb.org/t/p/w500/lnnGE4TKa05t20SZ2batuAhXCp4.jpg
11366,34334,1059,2.503777148,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",Stealth,2005,https://image.tmdb.org/t/p/w500/eVmOkUrEIRm6DKusKbI1gVS8paQ.jpg
11367,2163,1935,2.503100775,"['Comedy', 'Horror']",Attack of the Killer Tomatoes!,1978,https://image.tmdb.org/t/p/w500/cpQFOXpi5OlUnX6g3hLIoe6L7MC.jpg
11368,48591,657,2.50304414,"['Drama', 'Horror', 'Mystery', 'Thriller']",The Grudge 2,2006,https://image.tmdb.org/t/p/w500/bar7YmgKImN0VljpdLDhvLwMZo4.jpg
11370,43912,225,2.502222222,"['Crime', 'Drama']",Freedomland,2006,https://image.tmdb.org/t/p/w500/fM9MYcI7BHJ2YqEtcr8JKPE8nDB.jpg
11371,85261,262,2.501908397,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy', 'Sci-Fi']",Mars Needs Moms,2011,https://image.tmdb.org/t/p/w500/g94LNU4pipIUJLkTvYIgNGfT2J2.jpg
11372,1526,832,2.501802885,['Comedy'],Fathers' Day,1997,https://image.tmdb.org/t/p/w500/834wRxQRbbctFupf8AES7CCeTSM.jpg
11373,3895,859,2.501746217,"['Crime', 'Thriller']",The Watcher,2000,https://image.tmdb.org/t/p/w500/hsMvndtd3KPAvJ3q7zKZuNSB1R3.jpg
11374,1971,2111,2.500947418,"['Horror', 'Thriller']","Nightmare on Elm Street 4: The Dream Master, A",1988,https://image.tmdb.org/t/p/w500/boStYG7jKdoIZTduiOOsUVknD13.jpg
11375,3955,1171,2.500853971,['Comedy'],The Ladies Man,2000,https://image.tmdb.org/t/p/w500/nwwrFR5oolY18KHpPMlME1lspJG.jpg
11376,1891,118,2.5,"['Horror', 'Thriller']",The Ugly,1997,https://image.tmdb.org/t/p/w500/vtwQ8oICMxscIpoL3bKcoKklcV2.jpg
11377,79599,111,2.5,"['Action', 'Comedy', 'Drama']",Operation Endgame,2010,https://image.tmdb.org/t/p/w500/ugbGBbzoPQXSgolQVVqRC3NGpIw.jpg
11378,80191,139,2.5,"['Drama', 'War']",Fear and Desire,1953,https://image.tmdb.org/t/p/w500/4mD3LNkXayoI0q0qxNH5cXtc0em.jpg
11379,6814,136,2.5,"['Action', 'Comedy']",City Heat,1984,https://image.tmdb.org/t/p/w500/167MOszimyqPEbEXVVhh3WvrslG.jpg
11380,2986,5770,2.499740035,"['Action', 'Crime', 'Sci-Fi', 'Thriller']",RoboCop 2,1990,https://image.tmdb.org/t/p/w500/nhqBxhOJXUJeFsyLxTFkctH9H5F.jpg
11381,104218,865,2.499421965,['Comedy'],Grown Ups 2,2013,https://image.tmdb.org/t/p/w500/hT6ijOtjtYrnyDhN7VA2QWyGFAm.jpg
11382,2306,1043,2.499041227,['Comedy'],Holy Man,1998,https://image.tmdb.org/t/p/w500/sfJBsOdSbgLLarO6GIS0dWzFcCv.jpg
11383,183589,394,2.498730964,"['Drama', 'Romance']",Fifty Shades Freed,2018,https://image.tmdb.org/t/p/w500/9ZedQHPQVveaIYmDSTazhT3y273.jpg
11384,93,2130,2.498122066,"['Comedy', 'Horror', 'Romance']",Vampire in Brooklyn,1995,https://image.tmdb.org/t/p/w500/i8ZD5LsBjwF45MsZ1nCClpvaOcn.jpg
11385,1501,192,2.497395833,['Crime'],Keys to Tulsa,1997,https://image.tmdb.org/t/p/w500/g3Y1t6AXTVyRrz2DOIGsBeeA3YB.jpg
11386,199207,182,2.497252747,"['Horror', 'Thriller']",The Curse of La Llorona,2019,https://image.tmdb.org/t/p/w500/jhZlXSnFUpNiLAek9EkPrtLEWQI.jpg
11387,3864,1468,2.496934605,"['Action', 'Adventure', 'Sci-Fi']",Godzilla 2000 (Gojira ni-sen mireniamu),1999,https://image.tmdb.org/t/p/w500/aER55kapaLqHbrdfqebuVCORnpi.jpg
11388,2884,302,2.496688742,"['Comedy', 'Romance']",Dog Park,1998,https://image.tmdb.org/t/p/w500/9B5ZKG8Ht1xacz61x3sRovY6glG.jpg
11389,5454,389,2.496143959,"['Comedy', 'Romance']",Mo' Money,1992,https://image.tmdb.org/t/p/w500/tLbKMopp46m5i3hukmFkQdCzfDR.jpg
11390,165219,125,2.496,"['Action', 'Adventure', 'Sci-Fi']",Max Steel,2016,https://image.tmdb.org/t/p/w500/AuEzNLF8yvzd169guYEFisqvy5z.jpg
11391,3691,241,2.495850622,['Comedy'],Private School,1983,https://image.tmdb.org/t/p/w500/751YiDofTR5mon16NQXgyX9vxqb.jpg
11392,46965,3067,2.49576133,"['Action', 'Comedy', 'Horror', 'Thriller']",Snakes on a Plane,2006,https://image.tmdb.org/t/p/w500/9wqWQ5rXQG6daMpowqwadGjI768.jpg
11393,65552,113,2.495575221,"['Action', 'Sci-Fi', 'Thriller']",Replicant,2001,https://image.tmdb.org/t/p/w500/q41zGgRXfhvnObJnn1kGIyoAhSu.jpg
11394,2408,1999,2.495247624,"['Comedy', 'Sci-Fi']",Cocoon: The Return,1988,https://image.tmdb.org/t/p/w500/xBsXdBl8qCXoQsWX6vfsVjWOMGk.jpg
11395,2027,1114,2.494614004,"['Comedy', 'Crime']",Jane Austen's Mafia!,1998,https://image.tmdb.org/t/p/w500/uAQGPDaqr40AK2W0u7mdKwhwli0.jpg
11396,3048,347,2.494236311,['Comedy'],Under the Rainbow,1981,https://image.tmdb.org/t/p/w500/mCdXzpghn4tPz6hbQcvS2UwOh1C.jpg
11397,3919,941,2.494155154,['Horror'],Hellraiser III: Hell on Earth,1992,https://image.tmdb.org/t/p/w500/eBKrmVD29BQGDlWQJ3rKS8cmPGh.jpg
11398,7280,159,2.493710692,['Horror'],Blacula,1972,https://image.tmdb.org/t/p/w500/yLqtFeZfRPoUUzzro3ogCdobB6q.jpg
11399,1969,2645,2.493572779,['Horror'],"Nightmare on Elm Street 2: Freddy's Revenge, A",1985,https://image.tmdb.org/t/p/w500/53kxYw0G3o55yJ23K7s7KMaOyAM.jpg
11400,5480,1547,2.492889463,"['Children', 'Comedy']",Stuart Little 2,2002,https://image.tmdb.org/t/p/w500/iloXmNMrOtZoKfbTkHoBLXtpYNz.jpg
11401,216817,206,2.492718447,"['Adventure', 'Animation', 'Children', 'Comedy', 'Mystery']",Scoob!,2020,https://image.tmdb.org/t/p/w500/jHo2M1OiH9Re33jYtUQdfzPeUkx.jpg
11402,188679,191,2.489528796,"['Drama', 'Sci-Fi']",Fahrenheit 451,2018,https://image.tmdb.org/t/p/w500/urH9H50gKbUK8U6qTVd89SLQPjx.jpg
11403,148238,347,2.488472622,['Comedy'],A Very Murray Christmas,2015,https://image.tmdb.org/t/p/w500/2ir2DjNNXmMePsyc4inFa8oI23r.jpg
11404,4213,442,2.487556561,"['Horror', 'Sci-Fi', 'Thriller']",Deepstar Six,1989,https://image.tmdb.org/t/p/w500/lggoI5H7Dgmdz0Arfi07eOGxXVu.jpg
11405,6157,8254,2.487521202,"['Action', 'Crime']",Daredevil,2003,https://image.tmdb.org/t/p/w500/oCDBwSkntYamuw8VJIxMRCtDBmi.jpg
11406,1987,714,2.486694678,['Horror'],Prom Night,1980,https://image.tmdb.org/t/p/w500/r2Ew7wUP96PsePEZseK6JqcPWY9.jpg
11407,1005,2227,2.484732824,"['Children', 'Comedy']",D3: The Mighty Ducks,1996,https://image.tmdb.org/t/p/w500/wltMr1loUKSCaEV4EDgh21eCRI3.jpg
11408,4663,218,2.483944954,['Comedy'],She's Out of Control,1989,https://image.tmdb.org/t/p/w500/wTQ4FIz8D0YsSSpcgGjR6EWFvhs.jpg
11409,2827,3205,2.483151326,"['Horror', 'Sci-Fi', 'Thriller']",The Astronaut's Wife,1999,https://image.tmdb.org/t/p/w500/54RGJ6INW9ERG8IaalmMKbbDgwH.jpg
11410,8720,205,2.482926829,['Comedy'],The Super,1991,https://image.tmdb.org/t/p/w500/grkfopMr14odyBGTZQFiBXZ6K5Z.jpg
11411,5478,1963,2.482679572,"['Action', 'Comedy', 'Horror', 'Sci-Fi']",Eight Legged Freaks,2002,https://image.tmdb.org/t/p/w500/1hf7x6WmyXtL1MlY4eSlTbZ8Nzu.jpg
11412,74754,1179,2.482188295,"['Comedy', 'Drama', 'Romance']",The Room,2003,https://image.tmdb.org/t/p/w500/9QscHN4pXj6Ja1k7e1ZT4vWDGnr.jpg
11413,3692,392,2.482142857,"['Comedy', 'Horror']",Class of Nuke 'Em High,1986,https://image.tmdb.org/t/p/w500/2AljZDgKhzFaKO6i9tgmcytEA2b.jpg
11414,4504,218,2.481651376,['Comedy'],Feds,1988,https://image.tmdb.org/t/p/w500/a8g0q2R4cwLc5a9SSBuqq6GhSlq.jpg
11415,170897,109,2.481651376,['Comedy'],Sandy Wexler,2017,https://image.tmdb.org/t/p/w500/38SDqWOt4utiLOnWlas7BfrYQGS.jpg
11416,51937,680,2.481617647,"['Horror', 'Thriller']",The Hills Have Eyes II,2007,https://image.tmdb.org/t/p/w500/3SX2UGSmAjIZsVACpshPpKtjbDr.jpg
11417,92829,108,2.481481481,['Action'],Smokin' Aces 2: Assassins' Ball,2010,https://image.tmdb.org/t/p/w500/4t8mSYKtaXGvaro48ci0ZMzVvbe.jpg
11418,44187,108,2.481481481,"['Comedy', 'Romance']",The Prince & Me II: The Royal Wedding,2006,https://image.tmdb.org/t/p/w500/grw6Z9fGAk8RpPjXWYxKPCyDInd.jpg
11419,5504,2233,2.480967309,"['Adventure', 'Children']",Spy Kids 2: The Island of Lost Dreams,2002,https://image.tmdb.org/t/p/w500/z8pfWCk6SlxxDLXXQdUHdxF5dwJ.jpg
11420,205205,100,2.48,"['Adventure', 'Horror', 'Thriller']",47 Meters Down: Uncaged,2019,https://image.tmdb.org/t/p/w500/g4z7mDmJmx23vsVg6XNWcnXb6gc.jpg
11421,419,4680,2.479700855,['Comedy'],The Beverly Hillbillies,1993,https://image.tmdb.org/t/p/w500/refYLEQvzkY63i2IHronCPQODex.jpg
11422,2044,295,2.479661017,"['Comedy', 'Fantasy']",The Devil and Max Devlin,1981,https://image.tmdb.org/t/p/w500/7FkUzAMDteozli8v0s2olmJ6ThX.jpg
11423,51077,4264,2.479362101,"['Action', 'Fantasy', 'Thriller']",Ghost Rider,2007,https://image.tmdb.org/t/p/w500/8LaVQiXBsnlo7MXCPK1nXTVARUZ.jpg
11424,7986,145,2.479310345,['Sci-Fi'],Robot Jox,1990,https://image.tmdb.org/t/p/w500/uzoxflhwjB8WS1QPTakDz8Edxnf.jpg
11425,96456,145,2.479310345,"['Horror', 'Thriller']",ATM,2012,https://image.tmdb.org/t/p/w500/4cigb1FmAjvHDGnrj23ii65NMIP.jpg
11426,2404,4315,2.478794902,"['Action', 'Adventure', 'Thriller', 'War']",Rambo III,1988,https://image.tmdb.org/t/p/w500/1eSQvGuD25ezKaiaQsyDDG3e9iN.jpg
11427,26778,138,2.47826087,['Comedy'],Ladybugs,1992,https://image.tmdb.org/t/p/w500/gC0DmdJu7rHaqYjyXeo8GLLJ2Oa.jpg
11428,47384,276,2.47826087,"['Adventure', 'Comedy', 'Drama', 'Fantasy']",Zoom,2006,https://image.tmdb.org/t/p/w500/v4rSFmiy0v9D7qmKkaUVJn5UhZ1.jpg
11429,70282,298,2.478187919,"['Adventure', 'Children', 'Fantasy', 'Sci-Fi']",Aliens in the Attic,2009,https://image.tmdb.org/t/p/w500/gjDfPcKcxdJlJkK6pgHrwDfSG3O.jpg
11430,222477,1188,2.476851852,"['Action', 'Adventure', 'Fantasy']",Wonder Woman 1984,2020,https://image.tmdb.org/t/p/w500/8UlWHLMpgZm9bx6QYh0NFoq67TZ.jpg
11431,3431,556,2.476618705,"['Action', 'Drama']",Death Wish 2,1982,https://image.tmdb.org/t/p/w500/1bhSCZAifl229B1vCLCiE9BZp7l.jpg
11432,61210,253,2.476284585,"['Action', 'Adventure', 'Sci-Fi']",Mutant Chronicles,2008,https://image.tmdb.org/t/p/w500/bp5w3FDi3tTKJUprwaZICKsOEcR.jpg
11433,2260,272,2.476102941,"['Crime', 'Drama']",Wisdom,1986,https://image.tmdb.org/t/p/w500/jJiKZG7vauFCeax5Aj5fahrcKUO.jpg
11434,2373,1894,2.475712777,"['Action', 'Adventure', 'Fantasy']",Red Sonja,1985,https://image.tmdb.org/t/p/w500/qYJFrmSjy0HpzmvnIuGpuFUzXbs.jpg
11435,45732,1769,2.475692482,"['Comedy', 'Fantasy', 'Romance']",My Super Ex-Girlfriend,2006,https://image.tmdb.org/t/p/w500/vs4jcY5NQA24zFGihY2EiqEA5hI.jpg
11436,6040,809,2.475278121,"['Horror', 'Thriller']",Darkness Falls,2003,https://image.tmdb.org/t/p/w500/qoceKsM15yL5Tmyuhkdl7vM5Vi4.jpg
11437,206293,135,2.474074074,"['Comedy', 'Drama', 'Romance']",Tall Girl,2019,https://image.tmdb.org/t/p/w500/m0clsFEXidLVJ0TueqWOvvImOMh.jpg
11438,168712,672,2.473214286,"['Drama', 'Romance']",Fifty Shades Darker,2017,https://image.tmdb.org/t/p/w500/7CBO9GhsUeMSsWQb47WTPZnKjdj.jpg
11439,5879,950,2.473157895,"['Animation', 'Comedy', 'Musical']",Eight Crazy Nights (Adam Sandler's Eight Crazy Nights),2002,https://image.tmdb.org/t/p/w500/pfQrbZxTv4BVf1XRQnCngZ3wQg8.jpg
11440,220,352,2.473011364,['Horror'],Castle Freak,1995,https://image.tmdb.org/t/p/w500/rZv3aUkNngyZeiCgAjOEF5n0tve.jpg
11441,3912,277,2.472924188,"['Comedy', 'Drama']",Beautiful,2000,https://image.tmdb.org/t/p/w500/aTjJFrADfQhyp9gDgY71YSxf2Ks.jpg
11442,34520,1498,2.472630174,"['Action', 'Adventure', 'Comedy']",The Dukes of Hazzard,2005,https://image.tmdb.org/t/p/w500/o5pKtw26jEk7zX2446gPVbTNrFb.jpg
11443,2806,1838,2.470348205,"['Comedy', 'Thriller']",Teaching Mrs. Tingle,1999,https://image.tmdb.org/t/p/w500/hHKiifRFrC0IM7Ba2HX3sAjnSBr.jpg
11444,33830,1041,2.470220941,"['Adventure', 'Comedy', 'Romance']",Herbie: Fully Loaded,2005,https://image.tmdb.org/t/p/w500/7lTfTZ8CDfXw09eAv3OOvsbCVgs.jpg
11445,6788,100,2.47,"['Comedy', 'Drama', 'Romance']",Angie,1994,https://image.tmdb.org/t/p/w500/A7B8snyynp1iOBYiGx76V3TOdKq.jpg
11446,87105,130,2.469230769,"['Animation', 'Children', 'Comedy']",Open Season 3,2010,https://image.tmdb.org/t/p/w500/qEr9fkGLQUWcAnVfDV46L79bdFs.jpg
11447,880,5641,2.468711221,"['Sci-Fi', 'Thriller']",The Island of Dr. Moreau,1996,https://image.tmdb.org/t/p/w500/hOJeQXve8W9rNRhdgC1WV3GQJyA.jpg
11448,2868,492,2.468495935,['Horror'],Fright Night Part II,1988,https://image.tmdb.org/t/p/w500/gsYuT5o9ORqKqmct1xgKfb8dLH9.jpg
11449,4685,237,2.46835443,['Horror'],Warlock: The Armageddon,1993,https://image.tmdb.org/t/p/w500/qpRtxbnLb0qFP93db5vwDDXvWz2.jpg
11450,3577,311,2.467845659,"['Drama', 'Romance']",Two Moon Junction,1988,https://image.tmdb.org/t/p/w500/tVYQhaYdUimvuXxWyqktTfe9qxJ.jpg
11451,76130,230,2.467391304,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",Universal Soldier: Regeneration,2009,https://image.tmdb.org/t/p/w500/hYLzRwCcCyTVKGBRAiHEW7NOEni.jpg
11452,1864,120,2.466666667,['Comedy'],Sour Grapes,1998,https://image.tmdb.org/t/p/w500/u7WrCfoiMarjpARPtgkfEFslCsK.jpg
11453,2379,3841,2.466545171,"['Comedy', 'Crime']",Police Academy 2: Their First Assignment,1985,https://image.tmdb.org/t/p/w500/xyljfyGSJOdghPsycreHMsnhpU9.jpg
11454,5347,149,2.466442953,['Drama'],Deuces Wild,2002,https://image.tmdb.org/t/p/w500/nyr9WT4mLYZHFRINuyWCQExV9ku.jpg
11455,2460,1072,2.465951493,['Horror'],The Texas Chainsaw Massacre 2,1986,https://image.tmdb.org/t/p/w500/3HdDJ8ahSRsUiJmf9CHMq4hQDtx.jpg
11456,32011,442,2.464932127,"['Horror', 'Thriller']",Cursed,2005,https://image.tmdb.org/t/p/w500/em45jL4CfTMyj5V83kj7rhdorJu.jpg
11457,6464,704,2.464488636,"['Children', 'Comedy']",Good Burger,1997,https://image.tmdb.org/t/p/w500/9Lxw2CCPceBzViBsA00za4oP6OZ.jpg
11458,65813,372,2.463709677,"['Horror', 'Mystery', 'Thriller']",The Unborn,2009,https://image.tmdb.org/t/p/w500/6SUuLwyk9wFKZDYsgdSahYs7HEf.jpg
11459,4540,134,2.462686567,"['Comedy', 'Drama', 'Romance']",Satisfaction (a.k.a. Girls of Summer),1988,https://image.tmdb.org/t/p/w500/yvLIYS4lDfsQL4khLly73cDczaM.jpg
11460,4081,248,2.461693548,['Comedy'],Back to the Beach,1987,https://image.tmdb.org/t/p/w500/6LwAXK0nmeahNgoJz5sSigSwdwz.jpg
11461,96596,103,2.461165049,"['Action', 'Drama', 'Mystery', 'Sci-Fi']",Branded,2012,https://image.tmdb.org/t/p/w500/8YE4OfV1sHketYGy78AOCMI7j7T.jpg
11462,1985,1246,2.461075441,['Horror'],Halloween 4: The Return of Michael Myers,1988,https://image.tmdb.org/t/p/w500/eFSOkXF9n9hsfGv45MDsPixiOyx.jpg
11463,5883,313,2.460063898,"['Horror', 'Thriller']",They,2002,https://image.tmdb.org/t/p/w500/nHG0VOW6o99tP5EACtKTMADqxJQ.jpg
11464,2719,4987,2.459494686,"['Horror', 'Thriller']",The Haunting,1999,https://image.tmdb.org/t/p/w500/ihCDU8FulNvHQFqs01cEc7CE3zq.jpg
11465,8531,2965,2.459021922,"['Action', 'Comedy', 'Crime']",White Chicks,2004,https://image.tmdb.org/t/p/w500/aHTUpo45qy9QYIOnVITGGqLoVcA.jpg
11466,4736,633,2.45892575,"['Comedy', 'Drama', 'Romance']",Summer Catch,2001,https://image.tmdb.org/t/p/w500/jrygCcE86fISn08jIbBVb5dqwhH.jpg
11467,4895,133,2.458646617,['Comedy'],The Wash,2001,https://image.tmdb.org/t/p/w500/xb63VT8E4Q2RjLT7qnzvc5jRFAQ.jpg
11468,2162,2278,2.458516242,"['Adventure', 'Children', 'Fantasy']",The NeverEnding Story II: The Next Chapter,1990,https://image.tmdb.org/t/p/w500/bRSLCuO2B6owYBtUwGYGqWZCVo6.jpg
11469,5705,590,2.458474576,"['Fantasy', 'Musical', 'Romance']",Xanadu,1980,https://image.tmdb.org/t/p/w500/wVgCNOMJpffFrpkHL9E4BKD6atE.jpg
11470,5755,120,2.458333333,"['Horror', 'Mystery']",Happy Birthday to Me,1981,https://image.tmdb.org/t/p/w500/yxGYpW43UzZuy4yvCP6Rzb5wyvS.jpg
11471,3922,120,2.458333333,['Comedy'],Bikini Beach,1964,https://image.tmdb.org/t/p/w500/f5XeZILi465lOrbdWUSjtmKFGe0.jpg
11472,2522,676,2.457840237,['Drama'],Airport '77,1977,https://image.tmdb.org/t/p/w500/m9b3frZR0Wu8I3ayN3QPrxfZMvC.jpg
11473,5969,767,2.455019557,"['Comedy', 'Drama', 'Romance']",My Girl 2,1994,https://image.tmdb.org/t/p/w500/hEZ6L72eBORRnoUxf4pip5U76pq.jpg
11474,60516,578,2.455017301,"['Adventure', 'Children', 'Comedy', 'Romance', 'Sci-Fi']",Meet Dave,2008,https://image.tmdb.org/t/p/w500/3Qfav5aVRcZmq854olMjJ795JJ2.jpg
11475,3889,1438,2.454798331,"['Action', 'Adventure', 'Fantasy']",Highlander: Endgame (Highlander IV),2000,https://image.tmdb.org/t/p/w500/pFgdn4kwtgLjd73lXFtif7G2GWs.jpg
11476,54278,297,2.454545455,"['Action', 'Adventure', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi']",Underdog,2007,https://image.tmdb.org/t/p/w500/pqGahPUmqrXbkeTQg7HCUa4VeHV.jpg
11477,5343,163,2.45398773,"['Drama', 'Thriller']",The Temp,1993,https://image.tmdb.org/t/p/w500/87h7OsuTWZURTZ1oSNfLl8bqfbO.jpg
11478,3180,400,2.45375,"['Comedy', 'Drama']",Play it to the Bone,1999,https://image.tmdb.org/t/p/w500/qSJl8pD17doJsAkou5mPvDogBQT.jpg
11479,43928,2113,2.453383814,"['Action', 'Fantasy', 'Sci-Fi', 'Thriller']",Ultraviolet,2006,https://image.tmdb.org/t/p/w500/zwpxpx8CGqdUvDdS2GkN61eP4v9.jpg
11480,3442,179,2.452513966,"['Action', 'Crime', 'Drama']",Band of the Hand,1986,https://image.tmdb.org/t/p/w500/2O0SlKIVXUz1yMIVuVKIvqrQZff.jpg
11481,4233,766,2.452349869,['Comedy'],Tomcats,2001,https://image.tmdb.org/t/p/w500/LpIAhTgwyh22Y4BhYbEsZv0u9W.jpg
11482,34129,134,2.451492537,['Comedy'],Rebound,2005,https://image.tmdb.org/t/p/w500/4l0Q1lAf4aV3h1LJQ00EpxVQefr.jpg
11483,26567,102,2.450980392,['Comedy'],Club Paradise,1986,https://image.tmdb.org/t/p/w500/y79MRJPUH5zV8doA9uunDV0G9PU.jpg
11484,5746,112,2.450892857,"['Action', 'Horror', 'Mystery', 'Sci-Fi']",Galaxy of Terror (Quest),1981,https://image.tmdb.org/t/p/w500/fPaEadAVgyaCP1AKHKWrQHc9sbO.jpg
11485,68288,122,2.450819672,"['Crime', 'Drama', 'Thriller']",The Informers,2008,https://image.tmdb.org/t/p/w500/yiXkvghbkYMQ3iMyhiI08GgtonC.jpg
11486,224266,294,2.450680272,['Comedy'],Hubie Halloween,2020,https://image.tmdb.org/t/p/w500/dbhC6qRydXyRmpUdcl9bL9rARya.jpg
11487,5366,121,2.450413223,['Drama'],Whore,1991,https://image.tmdb.org/t/p/w500/k2bDSZKq0eoplco3Yvj7fld8Gnu.jpg
11488,220854,151,2.450331126,"['Comedy', 'Romance']",The Kissing Booth 2,2020,https://image.tmdb.org/t/p/w500/mb7wQv0adK3kjOUr9n93mANHhPJ.jpg
11489,3273,7830,2.450255428,"['Comedy', 'Horror', 'Mystery', 'Thriller']",Scream 3,2000,https://image.tmdb.org/t/p/w500/qpH8ToZVlFD1bakL04LkEKodyDI.jpg
